v1,v2,v3,v4,v5,v6,amount,hour,is_fraud
-0.885251,-0.664644,-1.619503,0.69025,-1.060165,0.046297,54.455372,11,0
0.290242,-0.166578,-0.26376,-0.034239,-0.592251,-0.07651,81.668748,12,0
-0.886916,2.284197,0.82875,-0.058427,0.233297,-0.265141,124.958978,14,0
-4.023805,-1.268231,3.092685,-0.827139,-1.268757,-0.586491,3063.625137,13,1
1.355655,-0.033398,-0.903402,-0.590291,-0.100979,-0.097179,186.045646,10,0
-1.904549,1.236021,-1.647387,-1.440442,-0.634713,1.322324,96.437206,3,0
1.135775,-0.647672,0.720823,0.047055,0.244811,-0.732356,754.163728,18,0
-0.265833,1.136214,0.14391,-1.147876,-2.42328,1.826059,44.351317,13,0
-2.028683,-1.054402,0.912034,-1.720039,2.519663,-0.094126,358.169987,10,0
-4.264977,-2.926588,1.361781,0.409874,-0.780964,0.136077,3574.574567,18,1
-0.5037,-0.849575,1.148514,-0.859387,-1.4076,-1.446792,141.193289,8,0
-1.76803,-0.508096,0.673162,-0.190412,1.152219,-0.43204,83.630709,6,0
2.277493,0.052227,1.043109,-0.839603,0.372353,-2.48958,155.030599,22,0
1.666983,1.503537,1.201963,-3.887804,0.440177,0.212117,56.065047,4,0
0.127532,0.761736,-2.672588,0.204939,-0.048986,1.486039,19.475873,22,0
-0.626162,-1.687371,1.838324,0.87078,-2.001003,-0.064535,494.740559,10,0
0.081471,-0.14981,1.829924,-0.107938,2.110302,-0.385813,4.586649,22,0
0.001623,-0.593702,0.991932,-0.997496,-0.625522,-0.136001,547.524967,8,0
-0.846585,-0.066288,0.687547,-1.349478,0.642779,0.933551,498.494408,18,0
-1.494663,-1.269215,-0.696173,-0.521975,-0.678307,-0.561965,39.361402,23,1
-2.020076,1.096352,-0.820869,1.186441,-2.20254,-0.235094,39.038391,6,0
-0.364705,-1.262612,0.484453,-0.806544,-0.535752,0.346785,34.5546,23,0
1.944651,-0.792352,0.281524,-0.980858,0.642575,1.759649,586.237995,21,0
0.191304,-0.316513,-1.771384,-0.697116,-1.540939,0.338036,194.012657,12,0
1.203358,0.672931,-0.227491,-2.159248,0.326291,-1.083354,1421.555412,15,0
1.20861,1.418529,-1.18127,-1.030904,-0.377051,-1.415607,132.229549,23,0
-2.546088,0.431325,-1.343471,0.275318,0.930019,1.465806,32.701731,2,0
0.061865,0.724991,-0.719436,1.351184,1.444475,0.752784,25.156158,23,0
-0.290902,0.585619,-0.657686,0.064469,0.628149,-0.236266,54.165384,19,0
-2.902242,-2.513898,1.200659,0.017573,0.995828,-0.894517,75.440675,5,1
-1.229135,0.102192,-1.253111,-0.827266,0.138363,0.706542,76.821039,9,0
-1.379286,-0.751412,0.033732,0.262353,-1.628818,-1.057545,11.544766,9,0
0.573374,0.411302,-0.230437,-0.166689,-0.35395,1.872708,179.836847,14,0
-0.255175,0.180671,-0.781295,0.43825,1.460851,0.891809,115.082357,7,0
0.843162,0.067104,-1.114532,-1.871018,-0.008315,-1.899379,105.799239,16,0
1.533957,1.417858,0.848732,-1.623006,0.754682,0.404207,906.884738,23,0
-2.664493,1.030584,-0.631795,1.149812,0.028471,0.294759,37.519308,17,0
0.437548,-0.879719,-0.246999,1.846521,0.577731,-0.190544,897.608363,12,0
-0.06982,2.238516,0.766831,-0.853579,0.822191,0.51583,11.145594,5,0
0.019722,1.291447,0.11985,2.537437,0.733813,-0.20235,856.251182,3,0
0.474958,-1.166552,-1.517944,0.353196,-0.107697,-0.128859,39.854082,18,0
0.184481,-0.524217,-0.595509,-1.085978,-0.391815,0.204572,69.819926,23,0
-0.59409,0.739185,-1.821417,0.292119,-1.543748,-1.625269,1328.099663,14,0
1.504643,-1.011603,-1.403101,-1.594547,0.664195,0.223207,36.65319,8,0
-1.320536,-0.261944,-0.605682,-0.346676,-0.406302,-1.283579,162.441225,19,0
0.67228,1.948407,0.014349,-0.284155,-1.098803,-2.089935,2776.559056,3,0
0.164649,1.957062,0.227791,0.016681,0.073495,0.399859,292.298546,12,1
-1.157192,1.305724,0.915136,-0.625952,1.246691,-2.560742,3.269998,19,0
-1.197198,-1.724816,0.015764,0.561033,0.405175,-0.51216,5.47209,9,0
1.192464,0.088829,1.408917,-0.782898,-0.135537,-0.050987,207.183471,17,1
1.465337,-0.628754,-1.237432,-0.056343,0.56903,0.234846,111.397996,23,0
-1.201112,-1.188548,2.910072,-0.332642,-0.05386,-0.328681,258.26095,21,1
-0.264309,1.295641,0.992792,-0.927639,-3.133839,0.395386,129.264768,7,0
-1.124648,0.659308,0.227575,0.375923,0.979388,0.554956,263.106395,14,0
1.819739,-0.274083,1.826965,-0.849046,-0.85098,0.854486,297.385855,19,0
-0.507337,-0.372683,0.739381,2.432956,0.702796,-1.0125,51.337857,13,0
0.518249,1.763352,-0.241771,-0.171342,-0.833259,-0.932605,47.774825,9,0
-2.178134,2.168168,0.834934,-0.550493,-1.137299,0.949269,170.358184,21,0
-0.880834,-0.896746,0.733677,0.735362,-0.594215,-0.236122,1001.166536,15,1
-2.065292,0.755672,0.596079,-0.137883,-0.538853,-0.153884,273.355609,3,0
-1.214441,-0.29834,1.389345,4.151241,1.194692,1.036943,154.159669,10,0
-0.452271,1.194431,-0.312092,0.066288,-0.175093,0.705785,50.707176,3,0
0.761849,1.550582,-2.028658,1.086295,-0.254866,-1.809003,40.100066,5,0
0.933479,-1.691058,-0.010745,-1.341057,0.386858,-1.878285,8.80918,8,0
0.24753,0.709634,0.797044,-0.001467,0.383562,-0.168451,529.997557,0,0
-1.318677,-0.397076,0.736709,-2.716737,-0.448356,1.425795,8.256705,8,0
-2.825069,0.903456,1.066434,-1.044189,-0.300726,-0.225086,81.008,12,0
0.11173,1.672457,0.458235,0.686747,-0.413031,-0.244333,114.131135,1,0
-0.762518,-0.886479,0.283151,-1.282592,-1.377006,-0.380632,110.31817,16,0
0.634049,0.571937,0.23458,-1.313191,0.701732,1.697614,55.719821,1,0
0.219813,-0.33138,-0.156019,-0.579192,-0.216481,0.732153,26.354069,3,0
-0.566191,-2.310613,0.156398,-0.91697,-0.844556,0.546903,72.602605,16,0
1.335481,3.142536,-0.02354,0.288637,0.246973,0.199593,138.143171,8,0
0.184633,0.460785,-0.215094,-1.000204,1.030185,0.730257,251.143174,3,1
0.052716,-0.982934,0.177677,0.438762,-0.001405,-1.377162,2972.306644,20,0
0.054925,-0.486494,-0.625346,-0.765664,0.659597,-0.873973,289.6499,14,0
0.552484,0.899029,-0.338858,-1.561533,-0.358672,0.277884,375.67365,9,0
-0.715586,1.088183,0.48509,-0.712963,0.237776,-0.049803,52.579416,22,0
0.14076,1.358197,2.843273,0.640387,0.541357,-1.184527,293.949757,13,0
-1.09798,0.124795,1.068544,-0.445941,0.029668,-0.473709,74.773765,15,0
0.27696,2.06985,-0.368087,1.335081,-1.044206,-1.080878,48.196861,17,0
-2.286024,-0.187636,1.303012,-0.701961,1.612521,-0.572873,15.92458,18,0
-2.126033,1.62281,-1.325852,-1.078419,0.781878,0.452841,261.635622,1,0
-1.685745,0.602072,1.183939,-0.703906,-1.029888,-0.061707,509.867633,11,0
0.223892,0.721373,-1.015287,-3.700092,-0.725618,-0.003611,9.702913,18,0
1.129453,2.265917,-0.036806,0.488057,-0.71177,-2.506985,82.566307,7,0
-1.765396,1.000745,-0.903822,-0.866095,0.954976,0.428386,80.999999,21,0
1.344401,0.257317,-0.433585,0.407117,1.330716,0.81951,83.488089,21,0
0.803118,0.181281,0.432827,-0.97681,-1.645984,0.262388,666.116868,11,0
-0.370484,-0.836918,-1.425138,0.390524,0.928016,-0.056094,818.441894,5,0
0.014555,-1.713208,-0.521139,0.573002,1.440105,-1.048863,145.296366,9,0
-0.793832,0.644209,1.043779,0.337473,0.329123,-0.915188,24.062286,19,0
0.485884,1.233416,0.398939,0.072592,0.288871,-1.176065,103.329271,9,0
-0.320306,-0.823138,-1.579562,-2.277476,1.270528,1.038219,10.865577,5,0
-2.950734,-2.070651,2.040195,0.516935,0.207512,-1.144124,126.38336,1,1
2.124955,-0.926714,-1.958694,-1.56088,0.769949,0.129568,31.996329,0,0
-0.991567,0.816691,0.534678,2.106635,-0.569793,0.137134,92.336395,6,0
1.073758,0.00766,-0.321873,0.331697,-0.021708,-0.664338,206.14554,15,0
0.079619,-0.147802,-0.779732,-0.561491,-1.299817,-0.561953,91.054911,10,0
-2.418383,-3.402871,2.244433,0.436584,-1.171603,-2.954309,45.357778,16,1
0.485206,-0.476096,-0.536175,-0.08884,0.052223,0.007376,61.931732,12,0
0.812344,3.200564,-0.636533,1.277569,-0.208315,-0.642107,68.496787,6,1
-2.773986,-0.718138,0.993765,1.88423,-0.890935,1.839236,209.089116,2,1
-1.458389,0.105311,-1.351129,-1.402926,1.569736,-2.267002,129.196668,14,0
-0.310228,0.768909,0.843804,-2.450656,-0.101767,-0.224867,3.861284,0,0
1.893705,1.655827,0.284605,1.162703,0.527596,-0.07567,27.282114,23,0
1.440202,-0.935515,0.635045,-0.705207,0.814238,1.037306,79.80952,8,0
1.206011,0.544135,0.855734,0.033461,1.877523,0.755741,2.154189,22,0
0.759103,-1.606124,1.188689,-0.055993,-0.935024,1.12435,20.454937,3,0
-1.851302,0.39422,-0.545251,-1.216803,1.324283,0.92009,315.651491,4,0
-0.678539,1.29393,-0.808194,-0.909712,-0.234391,1.277913,180.634411,23,0
-2.171673,1.464925,-0.692197,-2.355595,1.030166,1.500503,386.459778,7,0
0.77702,1.57387,0.402783,2.144203,0.279251,-0.653797,145.528492,15,0
-0.748659,-0.357241,1.1756,1.021786,1.414801,0.372594,216.111515,0,0
0.354574,-1.538152,-1.603,0.489626,-1.949039,-0.446797,18.407542,15,0
1.653932,0.875151,-0.0688,0.554238,0.873433,2.153003,28.27519,9,0
-0.675355,-0.203779,0.95615,0.489174,0.031421,-0.029904,133.803028,20,0
-0.25647,0.883676,2.343554,0.54863,-2.152006,-0.001555,255.300992,23,0
0.401356,0.932487,-0.822798,0.888402,0.309313,-0.323794,27.022389,4,0
-0.985346,-1.421087,-0.384833,-0.345501,-0.128893,1.032606,18.411043,4,0
0.21345,0.704538,-1.263253,2.335996,-0.837882,0.087011,93.553102,11,0
0.321352,-1.567985,-1.660378,0.082414,0.465722,-2.216285,26.166419,14,0
-0.361542,-0.619277,1.218644,0.90496,0.530993,-0.327935,13.714909,10,0
2.470922,-1.503097,-0.723873,-0.017514,-0.847217,0.884056,74.323117,17,0
-1.920538,-0.693029,0.572652,0.041724,1.416274,-1.411367,72.597323,16,0
0.481005,0.558984,-0.657922,0.764978,0.441176,-0.42047,147.579335,20,0
-0.255521,-0.409786,-0.750851,-1.203773,2.072063,1.718483,71.820487,3,0
-2.01538,-2.235149,1.26478,-1.446946,0.566684,1.221472,192.009696,10,0
0.496712,-0.51752,-0.750252,0.138547,-0.150201,-1.94058,266.283134,14,0
1.694962,2.108622,-0.257673,0.854157,1.484625,0.208332,86.590963,21,0
-1.988119,-0.583365,1.127685,-1.5834,1.349225,0.081048,49.99055,16,0
-0.663135,3.505257,0.503624,-0.145506,-0.292958,-0.5536,237.684835,9,0
0.684315,1.383875,1.154388,0.308851,-0.462889,-0.326854,275.06457,9,0
0.161298,-1.533408,0.189043,-0.374199,-0.706184,1.371328,21.654478,6,0
-2.448516,0.441577,0.360176,0.328444,-0.162776,-0.660339,52.701782,12,0
1.205282,0.578575,-0.400193,-0.06331,-1.190221,0.750339,17.596323,2,0
-1.258683,-0.815009,0.004557,-0.466246,-0.578856,-0.106907,331.487831,1,0
-0.192288,-0.107117,-0.342521,-0.488412,1.544058,1.386044,30.763459,10,0
-0.926487,-2.187898,0.55897,-0.556124,0.319041,0.989719,145.296761,20,0
-0.9484,-0.186111,-1.841421,-0.129875,-0.279118,-0.338948,135.799107,18,0
1.290833,-1.138124,-0.777513,-1.014665,0.747484,-0.69243,9.366,13,0
0.854615,1.408912,2.120433,-1.05409,-0.914448,-1.059403,136.118508,8,1
-0.876678,-1.685893,-0.675321,1.232429,1.830049,2.285992,132.796121,7,0
0.964648,-1.813548,-0.029982,-0.164891,-1.989571,0.916504,188.634125,13,0
1.672286,0.153367,-0.62719,1.682336,-0.626627,0.328971,240.250976,19,0
1.628612,-1.264774,-2.049041,0.810326,-0.537086,-1.758541,53.049057,19,0
1.04446,-1.451863,-0.522052,0.203807,-1.273205,0.333218,349.92164,2,1
-0.52234,1.181356,0.433753,1.2788,-1.355339,-0.806191,78.301038,17,0
0.949176,-1.04664,1.641186,1.157915,-0.271494,-0.328312,95.161168,0,0
-1.46885,-1.937234,-1.530261,0.322978,0.793199,-0.89022,41.623284,15,0
-0.005602,1.686294,-0.819839,-0.06824,-1.359846,-1.201133,210.944326,19,0
0.120894,-2.066839,-0.671961,0.489205,1.189688,2.349416,82.419792,1,0
1.053633,0.303276,-1.977186,1.277081,0.411023,-1.203319,60.051937,17,0
0.420758,1.126346,-0.206518,-0.992563,0.523828,-0.286045,52.489854,18,0
-0.094814,-0.942897,-0.770247,0.527649,0.332628,-2.307322,44.383819,19,0
-1.000712,-0.599361,0.95027,1.113633,1.74474,1.236357,304.483914,12,0
-0.716687,-1.068811,-1.091529,0.744601,-1.405117,-0.928655,515.357182,2,0
-1.445495,-1.771729,-0.086582,0.017412,0.01554,-2.026727,448.467116,14,0
-0.012303,-1.462191,0.877174,0.481394,0.760147,1.033891,870.050096,17,0
1.333219,1.118725,-0.585184,-1.396873,0.45983,-2.317428,26.358822,11,0
0.063964,0.694377,0.796526,-0.091519,1.335817,-0.163622,596.514975,4,0
-0.790452,-1.032449,0.860221,-0.274202,1.27087,-0.594747,50.077956,6,0
0.428908,-1.236109,0.525179,-0.763866,0.518816,1.323123,27.863136,18,0
-1.024501,0.006113,-0.564448,1.87314,-0.635108,-0.148021,17.223563,0,0
1.647149,-0.336229,-0.21408,-1.512969,0.492198,0.50177,78.338234,20,0
0.329159,-2.333753,0.381272,-0.71986,1.164995,0.547944,46.550459,20,0
0.575481,0.811695,0.269735,-0.170518,-0.801382,-0.612785,39.120308,16,0
0.056844,-1.289872,0.59117,-0.153073,-1.145361,-0.290681,6.347536,7,0
-1.892734,1.981915,-0.030175,-0.219771,0.773501,0.115432,347.149373,9,0
-2.997967,-1.314009,1.356465,-0.614894,-0.72252,0.874019,24.804399,0,1
-0.141711,0.443723,1.83642,-1.111038,0.101303,0.686198,161.027026,15,0
-0.183023,-0.200634,1.091906,-0.758985,0.777934,-0.390205,15.410243,18,0
0.983815,0.98158,-0.325284,-0.20539,-0.392862,0.265487,433.56756,8,0
-0.57763,0.215293,0.974118,0.055741,1.556754,2.917851,467.22494,4,0
0.282444,-0.374321,0.721993,1.09503,-0.262865,-1.027603,73.593089,10,0
0.625809,-0.225432,0.150713,-0.914455,-0.865216,-0.787681,57.411981,17,0
-3.043758,1.025595,0.774541,0.120612,1.003017,0.042331,179.701638,17,1
0.727375,-0.338133,-1.648277,1.364476,0.310254,0.394126,41.300908,6,0
1.353252,1.150364,-1.668436,-0.907183,0.823141,-2.651364,63.004866,1,1
-0.681738,-0.434477,1.703961,-0.843175,0.938212,-0.511053,11.86233,9,1
-0.77846,-0.532266,-0.660677,0.143301,-1.774097,0.684955,109.432036,21,0
-2.686901,-2.487865,-0.373609,0.560493,-0.362369,1.236564,58.05765,10,0
0.915953,0.263197,-1.251835,2.578815,-1.375023,-0.09738,53.124796,9,0
0.672925,0.643783,-1.391084,1.691723,-0.988481,1.192448,35.188499,7,0
-0.601589,-0.239886,1.738171,1.281732,-0.107434,0.816182,71.888833,23,1
-0.05873,0.880145,-0.429348,-1.019718,-1.051563,0.265439,186.335607,20,0
0.526459,-0.282477,0.72785,0.519414,-0.373483,0.478444,15.450366,22,0
1.499153,-0.556092,1.173793,-1.931887,1.944888,0.341025,13.934223,13,0
0.669035,-0.368731,-0.668102,0.830842,-1.17692,0.242792,230.817293,6,1
-2.140019,-2.882239,1.729874,1.527386,0.392819,0.135115,73.676691,9,0
1.867216,0.021685,0.444725,-0.471186,-0.310295,-1.132499,21.004516,20,0
-0.708081,1.555203,0.286237,0.105538,0.270732,-0.618919,50.054231,15,0
-1.70181,-2.216698,0.595748,0.676137,1.785128,1.00805,117.213378,17,0
0.593099,-0.937872,0.693622,-0.741094,0.963977,-1.347596,81.005108,11,0
1.425735,0.34925,1.023184,-0.126752,0.409911,0.263513,218.588558,19,0
0.025192,-1.704395,0.345699,-1.111533,0.105681,0.261957,50.546818,2,0
-1.450953,-1.457524,-1.155207,-1.017891,-1.435083,0.528775,84.638443,9,0
-0.846345,-0.196262,-0.800489,0.690375,-0.026187,-0.226743,253.586509,17,0
-1.161088,-1.075087,-0.546461,0.159877,-0.203977,-1.145489,260.893131,3,0
-0.395567,0.992466,-1.329189,-1.806832,-0.228985,-1.568508,41.120247,18,0
1.33884,0.223714,0.044369,0.243787,-0.434087,0.212902,232.993113,16,0
1.32562,-0.220154,-0.686097,0.199825,-1.682785,-1.635327,210.233658,17,0
-0.203875,1.200229,0.551628,-0.563731,-0.772158,0.431724,39.165357,8,0
-1.574959,-1.587535,1.082007,-1.297243,-1.163802,0.413906,206.163343,9,0
1.096918,-0.712656,-1.068921,1.150585,0.399296,1.007857,46.942836,7,0
-3.47663,-1.008578,1.962905,-0.001786,-0.348521,1.352091,224.709916,1,1
1.200708,0.352953,-0.713693,-0.96404,-0.238575,0.469996,126.141942,7,0
-0.649082,0.267844,0.095428,-2.285306,-1.75354,1.129556,34.223025,13,0
-2.375312,1.110764,-0.834711,0.333336,0.578954,0.161819,10.254781,6,0
-1.234455,-0.134982,-0.207937,0.32486,0.611782,0.401543,114.434931,15,0
-0.645902,-0.264335,0.831558,1.162337,1.084188,-1.185472,80.204953,23,0
0.264761,0.44371,0.258109,-1.316152,0.28864,0.558512,76.274869,20,0
0.733586,-1.497426,0.513728,-0.911923,-0.086238,0.371047,222.040651,9,0
0.994968,1.409913,0.195,-0.442015,0.107762,-0.59621,131.222279,22,1
0.623162,1.595324,1.28129,1.945472,0.619854,0.228811,415.439361,22,0
1.072332,-0.746209,-2.313522,0.978173,0.515203,0.152659,91.531013,14,0
2.300688,-0.70581,0.666731,-1.148735,-0.681562,0.51039,23.781678,21,0
0.416867,0.284687,2.286468,0.389855,-2.434178,-0.666263,264.23365,8,1
-0.227555,-1.23532,0.09653,0.007599,1.173262,-0.959078,54.429768,22,0
0.290158,-0.989797,-2.035085,0.708662,1.265869,0.395771,50.938067,14,0
0.435836,-0.778433,0.41188,0.185292,2.131605,0.438849,14.835098,17,0
2.031361,0.096915,0.051881,1.841867,-1.071925,0.86839,18.742613,3,0
-0.98448,-2.680882,0.595387,-0.261827,-0.16215,-1.691444,295.155023,5,0
-1.556081,-3.724541,2.312349,0.370772,-1.278748,0.67063,742.003248,6,1
-2.000435,-0.219808,-1.313221,-1.043523,-1.313054,-0.122394,42.779354,11,0
0.139037,0.874163,-2.201969,1.374471,-0.140135,-1.883875,594.681449,6,0
-1.047292,-0.234933,1.019879,0.041525,1.287647,-0.720161,31.476635,10,0
1.05471,-0.828586,1.762784,-0.288409,0.924827,-0.737535,133.476943,9,0
1.121587,-0.167083,1.231253,-1.047146,1.433784,0.47204,270.311157,17,0
-1.35212,0.299747,-0.258524,0.238637,0.727098,0.898124,32.728322,1,0
0.439007,-1.251737,0.23423,0.344477,1.081784,-1.046156,379.26069,19,1
0.392357,0.680531,0.992104,0.472845,1.258472,0.259756,344.907614,20,0
-0.605642,0.496825,-0.30751,0.3661,-0.96251,1.370313,43.38451,23,0
0.423923,0.173842,-0.464112,-0.698682,-0.232897,-1.289351,18.211009,22,0
-1.009029,0.900958,0.711489,-0.345197,0.981656,-1.587194,354.169964,0,0
-0.08212,2.832479,1.978817,0.922963,-1.847048,1.33215,55.29263,4,0
-0.670582,-0.862761,0.673678,-0.942811,2.548004,-0.263313,145.78001,2,0
-0.239272,0.450501,-0.890014,0.491125,0.227083,0.879682,180.808521,1,0
0.73333,-2.023625,-0.267061,1.022311,0.448471,0.254902,163.027283,9,0
-1.427169,1.866513,1.810712,1.407498,-0.136654,-0.049514,58.742414,4,0
0.051832,-0.380538,-0.896789,-0.051785,-0.801877,0.8093,255.264006,23,0
-4.645072,-2.125907,3.074051,-0.264202,-0.466498,-0.004066,33.40858,15,1
1.38459,-1.746059,-0.241638,1.058814,-0.092034,-1.108841,111.253892,19,0
-0.517159,-0.065207,-0.556789,1.020427,0.077831,-0.763974,31.46037,6,0
1.014457,-0.214743,-0.540261,-0.101343,-1.489062,-2.056453,9.631301,19,1
-0.833163,-0.900686,-0.455444,-1.549846,-0.160621,-0.407008,10.93462,1,0
-2.373542,-0.799374,1.758111,0.072925,-1.002308,-0.314772,252.035779,22,0
-1.526742,0.854638,-0.707969,0.243847,-0.089535,0.549876,24.766608,18,0
-0.902598,0.018831,-2.337902,1.795104,0.596933,-0.635667,228.908158,8,0
1.350883,-0.578819,-0.159148,-1.817562,2.119856,-0.00597,187.333525,10,0
0.482032,-0.447064,1.64033,-0.037185,0.598913,0.704013,34.494374,0,0
0.452828,0.86417,1.518798,-1.893984,-1.325382,-0.119551,117.493068,4,0
1.166429,0.179872,0.07015,-1.165387,-0.769038,-2.220367,496.564895,9,0
1.253618,0.98765,-1.363454,-0.105675,0.515656,-0.215961,133.800239,6,0
0.979377,-0.367766,-2.589209,0.382013,-0.289731,1.416718,8.387153,19,1
-0.743711,1.093527,-0.733118,0.466225,-0.836301,0.759534,74.413561,15,0
-0.148427,-1.332781,-0.403036,-0.683768,0.244623,-1.295422,29.814043,4,0
0.456608,-2.705106,0.377391,-1.410013,0.658257,-1.591635,292.114554,6,1
0.823887,0.274458,0.530363,1.089721,0.078646,-0.822513,439.906882,19,0
-0.254168,-0.069692,-1.281626,-0.457623,0.428696,-1.29918,5.526498,20,0
-2.228592,0.478063,-1.486979,0.083864,-2.195727,-0.292164,237.017931,8,0
-0.858623,0.439737,0.555441,1.252075,1.429629,0.909633,64.353273,17,0
-0.622607,-1.353203,1.477836,0.488205,-0.807114,0.094511,85.719897,0,0
0.516479,0.256447,0.085638,-2.151207,0.777893,0.488354,117.819851,21,0
0.927432,0.394838,0.193709,0.274436,-1.554079,0.252696,70.37274,14,0
-0.953494,-0.339477,0.781369,-0.962413,-1.594258,-0.601098,15.39165,18,0
-1.185532,0.054006,-1.20316,-0.425648,2.211203,0.932174,200.314214,9,0
-0.710853,-0.186376,0.824991,-0.876422,-0.205811,1.150239,67.509936,15,0
-0.41087,2.408101,-0.265589,-0.279524,-0.163843,-0.305277,15.402151,22,0
-4.05754,0.122371,-1.08968,-0.669406,-0.645261,0.943172,164.852152,16,1
-0.081631,1.648969,0.480926,0.459406,2.753577,0.614136,617.145759,11,0
1.071777,-1.585506,0.768007,-1.17013,-0.425914,1.195881,131.078808,19,0
0.488788,-0.740445,0.165409,-0.048607,0.819694,1.584738,9.7063,14,0
-0.045943,1.171782,0.493705,1.157281,1.021688,-0.112772,122.629609,23,0
-0.248809,-1.007517,0.627156,0.67139,0.771333,-1.140981,16.507085,16,0
-0.075952,-1.867816,0.220008,-0.790007,1.630522,-1.606106,31.758737,7,0
-1.475988,1.460378,-2.198619,-0.153798,-0.075508,-0.114552,634.872863,22,0
-3.240296,-3.826629,0.501054,-0.891823,-1.644301,-1.543482,770.284781,2,1
-0.536775,0.82428,-0.058028,-0.776461,0.042326,0.123072,92.697218,9,0
-0.502131,-0.170196,-0.21039,0.001723,1.767932,0.304709,520.518961,17,0
0.914774,0.527298,1.575973,-0.010462,0.331521,-2.638728,14.0257,3,0
0.431553,1.360451,0.655201,0.40127,0.595851,0.696831,626.117532,0,0
-0.010984,1.167652,-0.046021,-0.926951,-0.203778,1.210755,61.072451,15,0
-0.490929,0.542263,-0.244501,-0.792772,0.532275,-1.023524,146.27,17,0
-0.671964,1.147234,1.109831,0.27194,-1.402697,-0.562321,93.943334,18,0
-0.334453,1.321622,0.963799,-0.924974,-0.808107,0.53444,527.471955,9,0
1.47032,-0.27738,-1.444025,0.477054,0.12638,0.496932,76.00617,3,0
0.230535,2.889235,0.522328,1.964636,0.901079,-1.80575,110.731184,7,0
-1.811721,1.848242,1.748175,0.23471,-0.361685,1.046278,212.301402,3,0
-0.200586,-0.412266,-0.34693,0.570153,0.188636,0.109098,147.902131,20,0
0.368789,-1.075056,-1.331032,0.076524,0.929571,1.040373,31.441297,13,0
-0.025711,-1.374932,0.536817,3.101886,-0.122676,-0.119125,117.029532,5,0
-0.524171,0.599064,0.37005,-0.077259,-0.123647,1.065131,298.629477,1,0
1.191817,-0.435831,0.55084,0.878152,-0.196628,1.148408,598.856859,14,0
-1.923028,0.959837,0.449259,-0.13101,-0.437215,-0.946926,505.954416,22,0
-0.791392,1.203658,-0.782856,0.452771,-1.29224,0.480248,25.61698,12,1
0.899645,-0.721097,0.086907,-0.024907,-0.148127,0.209524,150.532576,18,0
-2.647707,-0.769979,0.80072,0.147976,0.146267,-0.364994,139.551888,2,0
-0.160372,-1.234234,-0.024621,-0.798557,2.68775,-0.917624,89.890837,0,1
